,Marginal,Node,Level,Branch,OR_Details,Additional_Stat,Tree
771,-2.56494935746154,0,4,1,"[np.str_('BAG4'), np.float64(12.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.56494935746154,5
772,-6.2915691395583195,SPTA1,4,1,"[np.str_('SPTA1'), np.float64(3.0), np.float64(2.0), np.float64(0.0), np.float64(8.0), np.float64(inf)]",-4.682131227124218,5
773,-2.1972245773362182,0,4,0,"[np.str_('SPTA1'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(8.0), np.float64(nan)]",-2.1972245773362182,5
774,-2.4849066497880004,0,4,1,"[np.str_('SPTA1'), np.float64(3.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.4849066497880004,5
775,-447.273539490812,MYEOV,1,2,"['MYEOV', 46.0, 61.0, 160.0, 512.0, 2.4131147540983604]",-441.24444949561064,6
776,-368.55845049168045,PPFIA1,2,0,"[np.str_('PPFIA1'), np.float64(0.0), np.float64(24.0), np.float64(160.0), np.float64(488.0), np.float64(0.0)]",-366.148271862991,6
777,-362.92939603812283,TP53,3,0,"[np.str_('TP53'), np.float64(42.0), np.float64(194.0), np.float64(118.0), np.float64(294.0), np.float64(0.5394024113227328)]",-354.225066816256,6
778,-245.5251281733382,ANXA13,4,0,"[np.str_('ANXA13'), np.float64(25.0), np.float64(25.0), np.float64(93.0), np.float64(269.0), np.float64(2.89247311827957)]",-239.74435745405913,6
779,-205.86394004553296,ZNF670,5,0,"[np.str_('ZNF670'), np.float64(22.0), np.float64(27.0), np.float64(71.0), np.float64(242.0), np.float64(2.777256129368805)]",-198.4635827394227,6
780,-167.30786969315145,GPR137B,6,0,"[np.str_('GPR137B'), np.float64(3.0), np.float64(0.0), np.float64(68.0), np.float64(242.0), np.float64(inf)]",-165.35431709672832,6
781,-163.96802273560843,ANO1,7,0,"[np.str_('ANO1'), np.float64(2.0), np.float64(0.0), np.float64(66.0), np.float64(242.0), np.float64(inf)]",-161.96723597632715,6
782,-160.86862368765904,OR2G6,8,0,"[np.str_('OR2G6'), np.float64(2.0), np.float64(0.0), np.float64(64.0), np.float64(242.0), np.float64(inf)]",-158.8188209365388,6
783,-157.7202086478707,SDCCAG8,9,0,"[np.str_('SDCCAG8'), np.float64(2.0), np.float64(0.0), np.float64(62.0), np.float64(242.0), np.float64(inf)]",-155.61948970774355,6
784,-154.52087741907545,OR2C3,10,0,"[np.str_('OR2C3'), np.float64(2.0), np.float64(0.0), np.float64(60.0), np.float64(242.0), np.float64(inf)]",-153.28592054338463,6
785,-152.18730825471653,USH2A,11,0,"[np.str_('USH2A'), np.float64(0.0), np.float64(18.0), np.float64(60.0), np.float64(224.0), np.float64(0.0)]",-150.1563391310828,6
786,-147.21190015191635,PVT1,12,0,"[np.str_('PVT1'), np.float64(2.0), np.float64(0.0), np.float64(58.0), np.float64(224.0), np.float64(inf)]",-145.41506765331246,6
787,-144.31645536464436,PLEKHA6,13,0,"[np.str_('PLEKHA6'), np.float64(5.0), np.float64(4.0), np.float64(53.0), np.float64(220.0), np.float64(5.188679245283019)]",-141.01539109520473,6
788,-134.97513638392732,ADSS,14,0,"[np.str_('ADSS'), np.float64(2.0), np.float64(0.0), np.float64(51.0), np.float64(220.0), np.float64(inf)]",-133.8911763720462,6
789,-132.7925640833781,EPPK1,15,0,"[np.str_('EPPK1'), np.float64(2.0), np.float64(1.0), np.float64(49.0), np.float64(219.0), np.float64(8.938775510204081)]",-131.08967300188684,6
790,-129.29791353265878,TG,16,0,"[np.str_('TG'), np.float64(1.0), np.float64(0.0), np.float64(48.0), np.float64(219.0), np.float64(inf)]",-128.2712747436157,6
791,-127.57812756305574,OR2L3,17,0,"[np.str_('OR2L3'), np.float64(1.0), np.float64(0.0), np.float64(47.0), np.float64(219.0), np.float64(inf)]",-126.53417368692564,6
792,-125.8410265063657,OR2T3,18,0,"[np.str_('OR2T3'), np.float64(1.0), np.float64(0.0), np.float64(46.0), np.float64(219.0), np.float64(inf)]",-124.91143241412287,6
793,-124.21828523356292,FAM135B,19,0,"[np.str_('FAM135B'), np.float64(3.0), np.float64(3.0), np.float64(43.0), np.float64(216.0), np.float64(5.023255813953488)]",-121.52632693439851,6
794,-118.75373821215874,RUNX1T1,20,0,"[np.str_('RUNX1T1'), np.float64(3.0), np.float64(4.0), np.float64(40.0), np.float64(212.0), np.float64(3.9749999999999996)]",-115.66660614430576,6
795,-111.28457950963188,OXR1,21,0,"[np.str_('OXR1'), np.float64(3.0), np.float64(2.0), np.float64(37.0), np.float64(210.0), np.float64(8.513513513513512)]",-108.46577794423706,6
796,-105.98087129444906,TRPS1,22,0,"[np.str_('TRPS1'), np.float64(1.0), np.float64(0.0), np.float64(36.0), np.float64(210.0), np.float64(inf)]",-104.74814907683708,6
797,-104.05500189627713,0,22,0,"[np.str_('TRPS1'), np.float64(0.0), np.float64(0.0), np.float64(36.0), np.float64(210.0), np.float64(nan)]",-104.05500189627713,6
798,-0.6931471805599453,0,22,1,"[np.str_('TRPS1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
799,-2.4849066497880004,0,21,1,"[np.str_('OXR1'), np.float64(3.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.4849066497880004,6
800,-4.382026634673881,CSMD3,21,1,"[np.str_('CSMD3'), np.float64(0.0), np.float64(3.0), np.float64(3.0), np.float64(1.0), np.float64(0.0)]",-3.465735902799727,6
801,-2.079441541679836,0,21,0,"[np.str_('CSMD3'), np.float64(0.0), np.float64(0.0), np.float64(3.0), np.float64(1.0), np.float64(nan)]",-2.079441541679836,6
802,-1.3862943611198908,0,21,1,"[np.str_('CSMD3'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,6
803,-2.772588722239781,0,19,1,"[np.str_('FAM135B'), np.float64(3.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.7725887222397816,6
804,-0.6931471805599453,0,18,1,"[np.str_('OR2T3'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
805,-0.6931471805599453,0,17,1,"[np.str_('OR2L3'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
806,-0.6931471805599453,0,16,1,"[np.str_('TG'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
807,-1.791759469228055,0,15,1,"[np.str_('EPPK1'), np.float64(2.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,6
808,-1.0986122886681096,0,14,1,"[np.str_('ADSS'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
809,-6.040254711277415,KCNU1,14,1,"[np.str_('KCNU1'), np.float64(3.0), np.float64(0.0), np.float64(2.0), np.float64(4.0), np.float64(inf)]",-4.0943445622221,6
810,-2.7080502011022096,0,14,0,"[np.str_('KCNU1'), np.float64(0.0), np.float64(0.0), np.float64(2.0), np.float64(4.0), np.float64(nan)]",-2.7080502011022096,6
811,-1.3862943611198908,0,14,1,"[np.str_('KCNU1'), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,6
812,-1.0986122886681096,0,12,1,"[np.str_('PVT1'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
813,-2.944438979166442,0,11,1,"[np.str_('USH2A'), np.float64(0.0), np.float64(18.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.944438979166442,6
814,-1.0986122886681096,0,10,1,"[np.str_('OR2C3'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
815,-1.0986122886681096,0,9,1,"[np.str_('SDCCAG8'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
816,-1.0986122886681096,0,8,1,"[np.str_('OR2G6'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
817,-1.0986122886681096,0,7,1,"[np.str_('ANO1'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
818,-1.3862943611198908,0,6,1,"[np.str_('GPR137B'), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,6
819,-31.155713046271252,OBSCN,6,1,"[np.str_('OBSCN'), np.float64(15.0), np.float64(27.0), np.float64(7.0), np.float64(0.0), np.float64(0.0)]",-29.684827930979914,6
820,-2.079441541679836,0,6,0,"[np.str_('OBSCN'), np.float64(0.0), np.float64(0.0), np.float64(7.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,6
821,-27.605386389300076,DENND3,7,1,"[np.str_('DENND3'), np.float64(4.0), np.float64(1.0), np.float64(11.0), np.float64(26.0), np.float64(9.454545454545455)]",-23.772848092175874,6
822,-21.470262999181827,PIK3CA,8,0,"[np.str_('PIK3CA'), np.float64(10.0), np.float64(11.0), np.float64(1.0), np.float64(15.0), np.float64(13.636363636363637)]",-20.622965138794623,6
823,-5.605802066296,0,8,0,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(15.0), np.float64(nan)]",-5.605802066296,6
824,-15.017163072498622,UBR5,9,1,"[np.str_('UBR5'), np.float64(0.0), np.float64(3.0), np.float64(10.0), np.float64(8.0), np.float64(0.0)]",-13.552544512462893,6
825,-12.166250151343002,ERLIN2,10,0,"[np.str_('ERLIN2'), np.float64(0.0), np.float64(3.0), np.float64(10.0), np.float64(5.0), np.float64(0.0)]",-11.616203814423729,6
826,-10.229909453303838,FLG,11,0,"[np.str_('FLG'), np.float64(6.0), np.float64(5.0), np.float64(4.0), np.float64(0.0), np.float64(0.0)]",-10.047587896509885,6
827,-1.6094379124341,0,11,0,"[np.str_('FLG'), np.float64(0.0), np.float64(0.0), np.float64(4.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,6
828,-8.438149984075785,CSMD3,12,1,"[np.str_('CSMD3'), np.float64(0.0), np.float64(1.0), np.float64(6.0), np.float64(4.0), np.float64(0.0)]",-8.119696252957251,6
829,-7.4265490723973056,0,12,0,"[np.str_('CSMD3'), np.float64(0.0), np.float64(0.0), np.float64(6.0), np.float64(4.0), np.float64(nan)]",-7.4265490723973056,6
830,-0.6931471805599453,0,12,1,"[np.str_('CSMD3'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
831,-1.3862943611198908,0,10,1,"[np.str_('ERLIN2'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,6
832,-1.3862943611198908,0,9,1,"[np.str_('UBR5'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,6
833,-2.3025850929940455,0,7,1,"[np.str_('DENND3'), np.float64(4.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.3025850929940455,6
834,-33.88041740852616,UBR5,5,1,"[np.str_('UBR5'), np.float64(15.0), np.float64(23.0), np.float64(10.0), np.float64(2.0), np.float64(0.13043478260869565)]",-29.853761250655367,6
835,-4.787491742782047,RAB11FIP1,6,0,"[np.str_('RAB11FIP1'), np.float64(1.0), np.float64(2.0), np.float64(9.0), np.float64(0.0), np.float64(0.0)]",-4.094344562222101,6
836,-2.302585092994047,0,6,0,"[np.str_('RAB11FIP1'), np.float64(0.0), np.float64(0.0), np.float64(9.0), np.float64(0.0), np.float64(nan)]",-2.302585092994047,6
837,-1.791759469228055,0,6,1,"[np.str_('RAB11FIP1'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,6
838,-25.066269507873322,CNBD1,6,1,"[np.str_('CNBD1'), np.float64(15.0), np.float64(16.0), np.float64(0.0), np.float64(7.0), np.float64(inf)]",-23.14778839598806,6
839,-2.079441541679836,0,6,0,"[np.str_('CNBD1'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(7.0), np.float64(nan)]",-2.079441541679836,6
840,-21.068346854308224,PIK3CA,7,1,"[np.str_('PIK3CA'), np.float64(1.0), np.float64(7.0), np.float64(14.0), np.float64(9.0), np.float64(0.09183673469387754)]",-18.81140304227038,6
841,-16.0388143200306,RYR2,8,0,"[np.str_('RYR2'), np.float64(4.0), np.float64(0.0), np.float64(10.0), np.float64(9.0), np.float64(inf)]",-14.509657238857303,6
842,-12.900219326423203,FAM135B,9,0,"[np.str_('FAM135B'), np.float64(6.0), np.float64(9.0), np.float64(4.0), np.float64(0.0), np.float64(0.0)]",-10.288749953326773,6
843,-1.6094379124341,0,9,0,"[np.str_('FAM135B'), np.float64(0.0), np.float64(0.0), np.float64(4.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,6
844,-8.679312040892674,ASH2L,10,1,"[np.str_('ASH2L'), np.float64(0.0), np.float64(6.0), np.float64(6.0), np.float64(3.0), np.float64(0.0)]",-8.168486417126681,6
845,-6.222576268071368,FLG,11,0,"[np.str_('FLG'), np.float64(0.0), np.float64(1.0), np.float64(6.0), np.float64(2.0), np.float64(0.0)]",-5.703782474656201,6
846,-5.0106352940962555,TTN,12,0,"[np.str_('TTN'), np.float64(2.0), np.float64(2.0), np.float64(4.0), np.float64(0.0), np.float64(0.0)]",-3.806662489770319,6
847,-1.6094379124341,0,12,0,"[np.str_('TTN'), np.float64(0.0), np.float64(0.0), np.float64(4.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,6
848,-2.197224577336219,0,12,1,"[np.str_('TTN'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.197224577336219,6
849,-0.6931471805599453,0,11,1,"[np.str_('FLG'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
850,-1.9459101490553135,0,10,1,"[np.str_('ASH2L'), np.float64(0.0), np.float64(6.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.9459101490553135,6
851,-1.6094379124341,0,8,1,"[np.str_('RYR2'), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,6
852,-2.7725887222397816,0,7,1,"[np.str_('PIK3CA'), np.float64(1.0), np.float64(7.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.7725887222397816,6
853,-108.69993864291779,MIR1208,4,1,"[np.str_('MIR1208'), np.float64(5.0), np.float64(78.0), np.float64(37.0), np.float64(116.0), np.float64(0.20097020097020094)]",-101.6677713284201,6
854,-82.60819644244104,GRHL2,5,0,"[np.str_('GRHL2'), np.float64(9.0), np.float64(5.0), np.float64(28.0), np.float64(111.0), np.float64(7.135714285714286)]",-78.02731578671167,6
855,-70.1487815905713,ZFAT,6,0,"[np.str_('ZFAT'), np.float64(2.0), np.float64(0.0), np.float64(26.0), np.float64(111.0), np.float64(inf)]",-67.84390598351544,6
856,-66.74529369484733,BAI1,7,0,"[np.str_('BAI1'), np.float64(3.0), np.float64(1.0), np.float64(23.0), np.float64(110.0), np.float64(14.347826086956523)]",-63.47694271756904,6
857,-61.397501175889204,OR2T2,8,0,"[np.str_('OR2T2'), np.float64(7.0), np.float64(9.0), np.float64(16.0), np.float64(101.0), np.float64(4.909722222222222)]",-54.560858360080985,6
858,-47.914467845233254,HHLA1,9,0,"[np.str_('HHLA1'), np.float64(1.0), np.float64(0.0), np.float64(15.0), np.float64(101.0), np.float64(inf)]",-46.55349129209764,6
859,-45.86034411153769,OR2T1,10,0,"[np.str_('OR2T1'), np.float64(1.0), np.float64(0.0), np.float64(14.0), np.float64(101.0), np.float64(inf)]",-44.43895843060654,6
860,-43.74581125004659,OR2T33,11,0,"[np.str_('OR2T33'), np.float64(1.0), np.float64(0.0), np.float64(13.0), np.float64(101.0), np.float64(inf)]",-43.0688749044047,6
861,-42.375727723844754,COL14A1,12,0,"[np.str_('COL14A1'), np.float64(2.0), np.float64(3.0), np.float64(11.0), np.float64(98.0), np.float64(5.9393939393939394)]",-40.73481071602517,6
862,-38.24990406623717,HSF1,13,0,"[np.str_('HSF1'), np.float64(1.0), np.float64(2.0), np.float64(10.0), np.float64(96.0), np.float64(4.8)]",-37.47224543279614,6
863,-35.68048596356809,TARBP1,14,0,"[np.str_('TARBP1'), np.float64(1.0), np.float64(2.0), np.float64(9.0), np.float64(94.0), np.float64(5.222222222222222)]",-34.98733878300814,6
864,-33.19557931378009,0,14,0,"[np.str_('TARBP1'), np.float64(0.0), np.float64(0.0), np.float64(9.0), np.float64(94.0), np.float64(nan)]",-33.19557931378009,6
865,-1.791759469228055,0,14,1,"[np.str_('TARBP1'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,6
866,-1.791759469228055,0,13,1,"[np.str_('HSF1'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,6
867,-2.4849066497880004,0,12,1,"[np.str_('COL14A1'), np.float64(2.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.4849066497880004,6
868,-0.6931471805599453,0,11,1,"[np.str_('OR2T33'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
869,-0.6931471805599453,0,10,1,"[np.str_('OR2T1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
870,-0.6931471805599453,0,9,1,"[np.str_('HHLA1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,6
871,-6.646390514847733,RYR2,9,1,"[np.str_('RYR2'), np.float64(1.0), np.float64(9.0), np.float64(6.0), np.float64(0.0), np.float64(0.0)]",-4.941642422609306,6
872,-1.9459101490553135,0,9,0,"[np.str_('RYR2'), np.float64(0.0), np.float64(0.0), np.float64(6.0), np.float64(0.0), np.float64(nan)]",-1.9459101490553135,6
873,-2.995732273553992,0,9,1,"[np.str_('RYR2'), np.float64(1.0), np.float64(9.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.995732273553992,6
874,-2.079441541679836,0,7,1,"[np.str_('BAI1'), np.float64(3.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,6
875,-1.0986122886681096,0,6,1,"[np.str_('ZFAT'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
876,-7.878534196140363,CNST,6,1,"[np.str_('CNST'), np.float64(0.0), np.float64(3.0), np.float64(9.0), np.float64(2.0), np.float64(0.0)]",-4.787491742782047,6
877,-3.401197381662156,0,6,0,"[np.str_('CNST'), np.float64(0.0), np.float64(0.0), np.float64(9.0), np.float64(2.0), np.float64(nan)]",-3.4011973816621563,6
878,-1.3862943611198908,0,6,1,"[np.str_('CNST'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,6
879,-19.059574885979057,PIK3CA,5,1,"[np.str_('PIK3CA'), np.float64(4.0), np.float64(13.0), np.float64(1.0), np.float64(65.0), np.float64(20.0)]",-16.152381128924905,6
880,-8.119696252957283,KCNQ3,6,0,"[np.str_('KCNQ3'), np.float64(0.0), np.float64(59.0), np.float64(1.0), np.float64(6.0), np.float64(0.0)]",-6.733401891837378,6
881,-2.639057329615259,0,6,0,"[np.str_('KCNQ3'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(6.0), np.float64(nan)]",-2.639057329615259,6
882,-4.094344562222119,0,6,1,"[np.str_('KCNQ3'), np.float64(0.0), np.float64(59.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-4.094344562222119,6
883,-8.032684875967622,CDH17,6,1,"[np.str_('CDH17'), np.float64(4.0), np.float64(3.0), np.float64(0.0), np.float64(10.0), np.float64(inf)]",-6.897704943128636,6
884,-2.3978952727983707,0,6,0,"[np.str_('CDH17'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(10.0), np.float64(nan)]",-2.3978952727983707,6
885,-4.499809670330265,ARID4B,7,1,"[np.str_('ARID4B'), np.float64(0.0), np.float64(2.0), np.float64(4.0), np.float64(1.0), np.float64(0.0)]",-3.401197381662155,6
886,-2.3025850929940455,0,7,0,"[np.str_('ARID4B'), np.float64(0.0), np.float64(0.0), np.float64(4.0), np.float64(1.0), np.float64(nan)]",-2.3025850929940455,6
887,-1.0986122886681096,0,7,1,"[np.str_('ARID4B'), np.float64(0.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,6
888,-3.2188758248681992,0,2,1,"[np.str_('PPFIA1'), np.float64(0.0), np.float64(24.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.2188758248681992,6
889,-72.68599900393022,TRIM58,2,1,"[np.str_('TRIM58'), np.float64(2.0), np.float64(14.0), np.float64(44.0), np.float64(47.0), np.float64(0.1525974025974026)]",-66.1227214715402,6
890,-60.99875749213695,PLEKHA6,3,0,"[np.str_('PLEKHA6'), np.float64(8.0), np.float64(0.0), np.float64(36.0), np.float64(47.0), np.float64(inf)]",-57.920595839514704,6
891,-55.72337126217849,PTK2,4,0,"[np.str_('PTK2'), np.float64(11.0), np.float64(3.0), np.float64(25.0), np.float64(44.0), np.float64(6.453333333333332)]",-51.17037194851931,6
892,-43.48145861165452,TARBP1,5,0,"[np.str_('TARBP1'), np.float64(5.0), np.float64(0.0), np.float64(20.0), np.float64(44.0), np.float64(inf)]",-41.22189090374417,6
893,-39.43013143451611,DNAH14,6,0,"[np.str_('DNAH14'), np.float64(3.0), np.float64(0.0), np.float64(17.0), np.float64(44.0), np.float64(inf)]",-36.91430484225256,6
894,-35.52801048113267,GATA3,7,0,"[np.str_('GATA3'), np.float64(6.0), np.float64(3.0), np.float64(11.0), np.float64(41.0), np.float64(7.454545454545454)]",-32.31939678984968,6
895,-27.53190504706763,ANO1,8,0,"[np.str_('ANO1'), np.float64(8.0), np.float64(39.0), np.float64(3.0), np.float64(2.0), np.float64(0.13675213675213674)]",-24.823854845965425,6
